0,1,2,3,4,5,6,7,8
VNM,Female,Finance,Unpaid,11-50 employees,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,Any Age Range,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,Any Age Range,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,Any Age Range,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,Any Age Range,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,Any Age Range,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,Any Age Range,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,Any Age Range,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,55+,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,55+,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,55+,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,55+,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,55+,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,55+,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,55+,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,55+,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,35 to 54,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,35 to 54,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,35 to 54,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,35 to 54,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,35 to 54,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,35 to 54,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,35 to 54,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,35 to 54,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,25 to 34,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,25 to 34,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,25 to 34,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,25 to 34,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,25 to 34,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,25 to 34,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,25 to 34,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,25 to 34,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,18 to 24,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,18 to 24,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,11-50 employees,18 to 24,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,11-50 employees,18 to 24,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,Any Age Range,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,Any Age Range,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,Any Age Range,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,Any Age Range,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,Any Age Range,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,Any Age Range,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,Any Age Range,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,55+,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,55+,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,55+,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,55+,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,55+,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,55+,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,55+,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,55+,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,35 to 54,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,35 to 54,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,35 to 54,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,35 to 54,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,35 to 54,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,35 to 54,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,35 to 54,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,35 to 54,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,25 to 34,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,25 to 34,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,25 to 34,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,25 to 34,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,25 to 34,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,25 to 34,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,25 to 34,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,25 to 34,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,18 to 24,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,18 to 24,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,18 to 24,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,18 to 24,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,18 to 24,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,18 to 24,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,2-10 employees,18 to 24,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,2-10 employees,18 to 24,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,Any Age Range,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,Any Age Range,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,Any Age Range,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,Any Age Range,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,Any Age Range,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,Any Age Range,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,Any Age Range,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,Any Age Range,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,55+,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,55+,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,55+,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,55+,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,55+,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,55+,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,55+,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,55+,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,35 to 54,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,35 to 54,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,35 to 54,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,35 to 54,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,35 to 54,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,35 to 54,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,35 to 54,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,35 to 54,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,25 to 34,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,25 to 34,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,25 to 34,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,25 to 34,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,25 to 34,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,25 to 34,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,25 to 34,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,25 to 34,any recent status,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,18 to 24,recently switched jobs,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,18 to 24,recently switched jobs,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,18 to 24,recently relocated,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,18 to 24,recently relocated,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,18 to 24,recently promoted,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,18 to 24,recently promoted,connected to any,0
VNM,Female,Finance,Unpaid,Myself Only,18 to 24,any recent status,connected to big companies,0
VNM,Female,Finance,Unpaid,Myself Only,18 to 24,any recent status,connected to any,0
VNM,Female,IT,Any Job Seniority,Any Company Size,Any Age Range,recently switched jobs,connected to big companies,730
VNM,Female,IT,Any Job Seniority,Any Company Size,Any Age Range,recently switched jobs,connected to any,5200
VNM,Female,IT,Any Job Seniority,Any Company Size,Any Age Range,recently relocated,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,Any Age Range,recently relocated,connected to any,0
VNM,Female,IT,Any Job Seniority,Any Company Size,Any Age Range,recently promoted,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,Any Age Range,recently promoted,connected to any,740
VNM,Female,IT,Any Job Seniority,Any Company Size,Any Age Range,any recent status,connected to big companies,7000
VNM,Female,IT,Any Job Seniority,Any Company Size,Any Age Range,any recent status,connected to any,99000
VNM,Female,IT,Any Job Seniority,Any Company Size,55+,recently switched jobs,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,55+,recently switched jobs,connected to any,0
VNM,Female,IT,Any Job Seniority,Any Company Size,55+,recently relocated,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,55+,recently relocated,connected to any,0
VNM,Female,IT,Any Job Seniority,Any Company Size,55+,recently promoted,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,55+,recently promoted,connected to any,0
VNM,Female,IT,Any Job Seniority,Any Company Size,55+,any recent status,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,55+,any recent status,connected to any,0
VNM,Female,IT,Any Job Seniority,Any Company Size,35 to 54,recently switched jobs,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,35 to 54,recently switched jobs,connected to any,550
VNM,Female,IT,Any Job Seniority,Any Company Size,35 to 54,recently relocated,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,35 to 54,recently relocated,connected to any,0
VNM,Female,IT,Any Job Seniority,Any Company Size,35 to 54,recently promoted,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,35 to 54,recently promoted,connected to any,0
VNM,Female,IT,Any Job Seniority,Any Company Size,35 to 54,any recent status,connected to big companies,1800
VNM,Female,IT,Any Job Seniority,Any Company Size,35 to 54,any recent status,connected to any,10000
VNM,Female,IT,Any Job Seniority,Any Company Size,25 to 34,recently switched jobs,connected to big companies,480
VNM,Female,IT,Any Job Seniority,Any Company Size,25 to 34,recently switched jobs,connected to any,3400
VNM,Female,IT,Any Job Seniority,Any Company Size,25 to 34,recently relocated,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,25 to 34,recently relocated,connected to any,0
VNM,Female,IT,Any Job Seniority,Any Company Size,25 to 34,recently promoted,connected to big companies,0
VNM,Female,IT,Any Job Seniority,Any Company Size,25 to 34,recently promoted,connected to any,460
VNM,Female,IT,Any Job Seniority,Any Company Size,25 to 34,any recent status,connected to big companies,4400
VNM,Female,IT,Any Job Seniority,Any Company Size,25 to 34,any recent status,connected to any,64000
VNM,Female,IT,Any Job Seniority,Any Company Size,18 to 24,recently switched jobs,connected to big companies,0
