,Country,Sector,Job Seniority,Company Size,Age Ranges,Any_Gender_any,Male_any,Female_any,Any_Gender_with,Male_with,Female_with
4638,PHL,IT,CXO,501-1000 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4639,PHL,IT,CXO,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4640,PHL,IT,VP,501-1000 employees,Any Age Range,420.0,0.0,0.0,0.0,0.0,0.0
4641,PHL,IT,VP,501-1000 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4642,PHL,IT,VP,501-1000 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4643,PHL,IT,VP,501-1000 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4644,PHL,IT,VP,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4645,PHL,IT,Director,501-1000 employees,Any Age Range,1100.0,550.0,390.0,0.0,0.0,0.0
4646,PHL,IT,Director,501-1000 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4647,PHL,IT,Director,501-1000 employees,25 to 34,440.0,0.0,0.0,0.0,0.0,0.0
4648,PHL,IT,Director,501-1000 employees,35 to 54,500.0,0.0,0.0,0.0,0.0,0.0
4649,PHL,IT,Director,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4650,PHL,IT,Manager,501-1000 employees,Any Age Range,2800.0,1200.0,1100.0,450.0,0.0,0.0
4651,PHL,IT,Manager,501-1000 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4652,PHL,IT,Manager,501-1000 employees,25 to 34,1400.0,550.0,570.0,0.0,0.0,0.0
4653,PHL,IT,Manager,501-1000 employees,35 to 54,1100.0,510.0,440.0,0.0,0.0,0.0
4654,PHL,IT,Manager,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4655,PHL,IT,Senior,501-1000 employees,Any Age Range,14000.0,5500.0,6200.0,1500.0,650.0,670.0
4656,PHL,IT,Senior,501-1000 employees,18 to 24,1400.0,530.0,590.0,0.0,0.0,0.0
4657,PHL,IT,Senior,501-1000 employees,25 to 34,8900.0,3500.0,4000.0,790.0,330.0,370.0
4658,PHL,IT,Senior,501-1000 employees,35 to 54,3600.0,1500.0,1600.0,630.0,0.0,0.0
4659,PHL,IT,Senior,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4660,PHL,IT,Entry,501-1000 employees,Any Age Range,24000.0,9800.0,9900.0,1400.0,610.0,630.0
4661,PHL,IT,Entry,501-1000 employees,18 to 24,4200.0,1600.0,1700.0,0.0,0.0,0.0
4662,PHL,IT,Entry,501-1000 employees,25 to 34,16000.0,6600.0,6600.0,860.0,380.0,360.0
4663,PHL,IT,Entry,501-1000 employees,35 to 54,3600.0,1400.0,1600.0,440.0,0.0,0.0
4664,PHL,IT,Entry,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4665,PHL,IT,Training,501-1000 employees,Any Age Range,0.0,0.0,0.0,0.0,0.0,0.0
4666,PHL,IT,Training,501-1000 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4667,PHL,IT,Training,501-1000 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4668,PHL,IT,Training,501-1000 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4669,PHL,IT,Training,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4670,PHL,IT,Unpaid,501-1000 employees,Any Age Range,0.0,0.0,0.0,0.0,0.0,0.0
4671,PHL,IT,Unpaid,501-1000 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4672,PHL,IT,Unpaid,501-1000 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4673,PHL,IT,Unpaid,501-1000 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4674,PHL,IT,Unpaid,501-1000 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4675,PHL,IT,Any Job Seniority,201-500 employees,Any Age Range,40000.0,18000.0,15000.0,3300.0,1700.0,1200.0
4676,PHL,IT,Any Job Seniority,201-500 employees,18 to 24,5400.0,2300.0,2100.0,0.0,0.0,0.0
4677,PHL,IT,Any Job Seniority,201-500 employees,25 to 34,26000.0,11000.0,9700.0,1500.0,770.0,570.0
4678,PHL,IT,Any Job Seniority,201-500 employees,35 to 54,8500.0,4100.0,3200.0,1500.0,810.0,500.0
4679,PHL,IT,Any Job Seniority,201-500 employees,55+,500.0,0.0,0.0,0.0,0.0,0.0
4680,PHL,IT,Owner,201-500 employees,Any Age Range,720.0,350.0,0.0,0.0,0.0,0.0
4681,PHL,IT,Owner,201-500 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4682,PHL,IT,Owner,201-500 employees,25 to 34,330.0,0.0,0.0,0.0,0.0,0.0
4683,PHL,IT,Owner,201-500 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4684,PHL,IT,Owner,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4685,PHL,IT,Partner,201-500 employees,Any Age Range,0.0,0.0,0.0,0.0,0.0,0.0
4686,PHL,IT,Partner,201-500 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4687,PHL,IT,Partner,201-500 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4688,PHL,IT,Partner,201-500 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4689,PHL,IT,Partner,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4690,PHL,IT,CXO,201-500 employees,Any Age Range,560.0,320.0,0.0,0.0,0.0,0.0
4691,PHL,IT,CXO,201-500 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4692,PHL,IT,CXO,201-500 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4693,PHL,IT,CXO,201-500 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4694,PHL,IT,CXO,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4695,PHL,IT,VP,201-500 employees,Any Age Range,630.0,370.0,0.0,0.0,0.0,0.0
4696,PHL,IT,VP,201-500 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4697,PHL,IT,VP,201-500 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4698,PHL,IT,VP,201-500 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4699,PHL,IT,VP,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4700,PHL,IT,Director,201-500 employees,Any Age Range,1300.0,640.0,440.0,330.0,0.0,0.0
4701,PHL,IT,Director,201-500 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4702,PHL,IT,Director,201-500 employees,25 to 34,500.0,0.0,0.0,0.0,0.0,0.0
4703,PHL,IT,Director,201-500 employees,35 to 54,560.0,310.0,0.0,0.0,0.0,0.0
4704,PHL,IT,Director,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4705,PHL,IT,Manager,201-500 employees,Any Age Range,2800.0,1300.0,1000.0,360.0,0.0,0.0
4706,PHL,IT,Manager,201-500 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4707,PHL,IT,Manager,201-500 employees,25 to 34,1300.0,590.0,490.0,0.0,0.0,0.0
4708,PHL,IT,Manager,201-500 employees,35 to 54,1100.0,550.0,450.0,0.0,0.0,0.0
4709,PHL,IT,Manager,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4710,PHL,IT,Senior,201-500 employees,Any Age Range,13000.0,5600.0,5300.0,1400.0,700.0,500.0
4711,PHL,IT,Senior,201-500 employees,18 to 24,1400.0,570.0,600.0,0.0,0.0,0.0
4712,PHL,IT,Senior,201-500 employees,25 to 34,8100.0,3400.0,3300.0,690.0,340.0,0.0
4713,PHL,IT,Senior,201-500 employees,35 to 54,3300.0,1600.0,1300.0,600.0,320.0,0.0
4714,PHL,IT,Senior,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4715,PHL,IT,Entry,201-500 employees,Any Age Range,20000.0,8900.0,7600.0,940.0,500.0,330.0
4716,PHL,IT,Entry,201-500 employees,18 to 24,3400.0,1500.0,1300.0,0.0,0.0,0.0
4717,PHL,IT,Entry,201-500 employees,25 to 34,14000.0,6100.0,5200.0,560.0,310.0,0.0
4718,PHL,IT,Entry,201-500 employees,35 to 54,2800.0,1300.0,1100.0,310.0,0.0,0.0
4719,PHL,IT,Entry,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4720,PHL,IT,Training,201-500 employees,Any Age Range,320.0,0.0,0.0,0.0,0.0,0.0
4721,PHL,IT,Training,201-500 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4722,PHL,IT,Training,201-500 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4723,PHL,IT,Training,201-500 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4724,PHL,IT,Training,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4725,PHL,IT,Unpaid,201-500 employees,Any Age Range,0.0,0.0,0.0,0.0,0.0,0.0
4726,PHL,IT,Unpaid,201-500 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4727,PHL,IT,Unpaid,201-500 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4728,PHL,IT,Unpaid,201-500 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4729,PHL,IT,Unpaid,201-500 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4730,PHL,IT,Any Job Seniority,51-200 employees,Any Age Range,68000.0,29000.0,27000.0,4900.0,2500.0,1700.0
4731,PHL,IT,Any Job Seniority,51-200 employees,18 to 24,8900.0,3600.0,3500.0,0.0,0.0,0.0
4732,PHL,IT,Any Job Seniority,51-200 employees,25 to 34,45000.0,19000.0,18000.0,2300.0,1100.0,890.0
4733,PHL,IT,Any Job Seniority,51-200 employees,35 to 54,13000.0,6000.0,4900.0,2100.0,1100.0,710.0
4734,PHL,IT,Any Job Seniority,51-200 employees,55+,800.0,480.0,0.0,0.0,0.0,0.0
4735,PHL,IT,Owner,51-200 employees,Any Age Range,1400.0,700.0,500.0,370.0,0.0,0.0
4736,PHL,IT,Owner,51-200 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4737,PHL,IT,Owner,51-200 employees,25 to 34,610.0,0.0,0.0,0.0,0.0,0.0
4738,PHL,IT,Owner,51-200 employees,35 to 54,580.0,330.0,0.0,0.0,0.0,0.0
4739,PHL,IT,Owner,51-200 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4740,PHL,IT,Partner,51-200 employees,Any Age Range,300.0,0.0,0.0,0.0,0.0,0.0
4741,PHL,IT,Partner,51-200 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4742,PHL,IT,Partner,51-200 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4743,PHL,IT,Partner,51-200 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4744,PHL,IT,Partner,51-200 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4745,PHL,IT,CXO,51-200 employees,Any Age Range,1200.0,750.0,0.0,400.0,0.0,0.0
4746,PHL,IT,CXO,51-200 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4747,PHL,IT,CXO,51-200 employees,25 to 34,420.0,0.0,0.0,0.0,0.0,0.0
4748,PHL,IT,CXO,51-200 employees,35 to 54,510.0,360.0,0.0,0.0,0.0,0.0
4749,PHL,IT,CXO,51-200 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4750,PHL,IT,VP,51-200 employees,Any Age Range,1000.0,550.0,360.0,0.0,0.0,0.0
4751,PHL,IT,VP,51-200 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4752,PHL,IT,VP,51-200 employees,25 to 34,350.0,0.0,0.0,0.0,0.0,0.0
4753,PHL,IT,VP,51-200 employees,35 to 54,430.0,0.0,0.0,0.0,0.0,0.0
4754,PHL,IT,VP,51-200 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4755,PHL,IT,Director,51-200 employees,Any Age Range,2200.0,1100.0,820.0,560.0,300.0,0.0
4756,PHL,IT,Director,51-200 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4757,PHL,IT,Director,51-200 employees,25 to 34,920.0,390.0,370.0,0.0,0.0,0.0
4758,PHL,IT,Director,51-200 employees,35 to 54,980.0,550.0,350.0,320.0,0.0,0.0
4759,PHL,IT,Director,51-200 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4760,PHL,IT,Manager,51-200 employees,Any Age Range,4200.0,1900.0,1600.0,510.0,0.0,0.0
4761,PHL,IT,Manager,51-200 employees,18 to 24,310.0,0.0,0.0,0.0,0.0,0.0
4762,PHL,IT,Manager,51-200 employees,25 to 34,2200.0,910.0,850.0,0.0,0.0,0.0
4763,PHL,IT,Manager,51-200 employees,35 to 54,1600.0,800.0,570.0,0.0,0.0,0.0
4764,PHL,IT,Manager,51-200 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4765,PHL,IT,Senior,51-200 employees,Any Age Range,23000.0,9200.0,10000.0,1900.0,930.0,740.0
4766,PHL,IT,Senior,51-200 employees,18 to 24,2700.0,890.0,1200.0,0.0,0.0,0.0
4767,PHL,IT,Senior,51-200 employees,25 to 34,16000.0,6000.0,7000.0,1000.0,490.0,400.0
4768,PHL,IT,Senior,51-200 employees,35 to 54,4700.0,2100.0,1900.0,760.0,390.0,0.0
4769,PHL,IT,Senior,51-200 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4770,PHL,IT,Entry,51-200 employees,Any Age Range,32000.0,14000.0,12000.0,1400.0,690.0,490.0
4771,PHL,IT,Entry,51-200 employees,18 to 24,5000.0,2100.0,1800.0,0.0,0.0,0.0
4772,PHL,IT,Entry,51-200 employees,25 to 34,22000.0,9600.0,8500.0,860.0,420.0,320.0
4773,PHL,IT,Entry,51-200 employees,35 to 54,4400.0,1900.0,1700.0,410.0,0.0,0.0
4774,PHL,IT,Entry,51-200 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4775,PHL,IT,Training,51-200 employees,Any Age Range,800.0,320.0,320.0,0.0,0.0,0.0
4776,PHL,IT,Training,51-200 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4777,PHL,IT,Training,51-200 employees,25 to 34,540.0,0.0,0.0,0.0,0.0,0.0
4778,PHL,IT,Training,51-200 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4779,PHL,IT,Training,51-200 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4780,PHL,IT,Unpaid,51-200 employees,Any Age Range,0.0,0.0,0.0,0.0,0.0,0.0
4781,PHL,IT,Unpaid,51-200 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4782,PHL,IT,Unpaid,51-200 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4783,PHL,IT,Unpaid,51-200 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4784,PHL,IT,Unpaid,51-200 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4785,PHL,IT,Any Job Seniority,11-50 employees,Any Age Range,73000.0,31000.0,28000.0,5100.0,2600.0,1800.0
4786,PHL,IT,Any Job Seniority,11-50 employees,18 to 24,10000.0,4300.0,4000.0,0.0,0.0,0.0
4787,PHL,IT,Any Job Seniority,11-50 employees,25 to 34,48000.0,20000.0,19000.0,2400.0,1100.0,910.0
4788,PHL,IT,Any Job Seniority,11-50 employees,35 to 54,13000.0,6200.0,4800.0,2200.0,1200.0,710.0
4789,PHL,IT,Any Job Seniority,11-50 employees,55+,910.0,580.0,0.0,0.0,0.0,0.0
4790,PHL,IT,Owner,11-50 employees,Any Age Range,2500.0,1400.0,760.0,710.0,450.0,0.0
4791,PHL,IT,Owner,11-50 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4792,PHL,IT,Owner,11-50 employees,25 to 34,1100.0,530.0,410.0,0.0,0.0,0.0
4793,PHL,IT,Owner,11-50 employees,35 to 54,1100.0,640.0,0.0,390.0,0.0,0.0
4794,PHL,IT,Owner,11-50 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4795,PHL,IT,Partner,11-50 employees,Any Age Range,470.0,0.0,0.0,0.0,0.0,0.0
4796,PHL,IT,Partner,11-50 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4797,PHL,IT,Partner,11-50 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4798,PHL,IT,Partner,11-50 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4799,PHL,IT,Partner,11-50 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4800,PHL,IT,CXO,11-50 employees,Any Age Range,2000.0,1300.0,470.0,640.0,460.0,0.0
4801,PHL,IT,CXO,11-50 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4802,PHL,IT,CXO,11-50 employees,25 to 34,780.0,460.0,0.0,0.0,0.0,0.0
4803,PHL,IT,CXO,11-50 employees,35 to 54,900.0,610.0,0.0,370.0,0.0,0.0
4804,PHL,IT,CXO,11-50 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4805,PHL,IT,VP,11-50 employees,Any Age Range,1600.0,830.0,510.0,330.0,0.0,0.0
4806,PHL,IT,VP,11-50 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4807,PHL,IT,VP,11-50 employees,25 to 34,700.0,0.0,0.0,0.0,0.0,0.0
4808,PHL,IT,VP,11-50 employees,35 to 54,620.0,380.0,0.0,0.0,0.0,0.0
4809,PHL,IT,VP,11-50 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4810,PHL,IT,Director,11-50 employees,Any Age Range,2600.0,1400.0,870.0,590.0,360.0,0.0
4811,PHL,IT,Director,11-50 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4812,PHL,IT,Director,11-50 employees,25 to 34,1200.0,560.0,420.0,0.0,0.0,0.0
4813,PHL,IT,Director,11-50 employees,35 to 54,1100.0,630.0,330.0,330.0,0.0,0.0
4814,PHL,IT,Director,11-50 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4815,PHL,IT,Manager,11-50 employees,Any Age Range,5200.0,2300.0,2000.0,540.0,0.0,0.0
4816,PHL,IT,Manager,11-50 employees,18 to 24,410.0,0.0,0.0,0.0,0.0,0.0
4817,PHL,IT,Manager,11-50 employees,25 to 34,3000.0,1300.0,1200.0,0.0,0.0,0.0
4818,PHL,IT,Manager,11-50 employees,35 to 54,1700.0,790.0,650.0,0.0,0.0,0.0
4819,PHL,IT,Manager,11-50 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4820,PHL,IT,Senior,11-50 employees,Any Age Range,20000.0,8200.0,8400.0,1700.0,810.0,670.0
4821,PHL,IT,Senior,11-50 employees,18 to 24,2400.0,890.0,1000.0,0.0,0.0,0.0
4822,PHL,IT,Senior,11-50 employees,25 to 34,13000.0,5300.0,5600.0,900.0,410.0,390.0
4823,PHL,IT,Senior,11-50 employees,35 to 54,4200.0,1900.0,1700.0,680.0,350.0,0.0
4824,PHL,IT,Senior,11-50 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4825,PHL,IT,Entry,11-50 employees,Any Age Range,37000.0,15000.0,14000.0,1300.0,630.0,510.0
4826,PHL,IT,Entry,11-50 employees,18 to 24,6300.0,2600.0,2400.0,0.0,0.0,0.0
4827,PHL,IT,Entry,11-50 employees,25 to 34,26000.0,11000.0,9800.0,840.0,410.0,310.0
4828,PHL,IT,Entry,11-50 employees,35 to 54,4300.0,1900.0,1600.0,380.0,0.0,0.0
4829,PHL,IT,Entry,11-50 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4830,PHL,IT,Training,11-50 employees,Any Age Range,910.0,360.0,320.0,0.0,0.0,0.0
4831,PHL,IT,Training,11-50 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4832,PHL,IT,Training,11-50 employees,25 to 34,590.0,0.0,0.0,0.0,0.0,0.0
4833,PHL,IT,Training,11-50 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4834,PHL,IT,Training,11-50 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4835,PHL,IT,Unpaid,11-50 employees,Any Age Range,360.0,0.0,0.0,0.0,0.0,0.0
4836,PHL,IT,Unpaid,11-50 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4837,PHL,IT,Unpaid,11-50 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4838,PHL,IT,Unpaid,11-50 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4839,PHL,IT,Unpaid,11-50 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4840,PHL,IT,Any Job Seniority,2-10 employees,Any Age Range,44000.0,18000.0,17000.0,2700.0,1400.0,1000.0
4841,PHL,IT,Any Job Seniority,2-10 employees,18 to 24,7500.0,2900.0,2800.0,0.0,0.0,0.0
4842,PHL,IT,Any Job Seniority,2-10 employees,25 to 34,28000.0,11000.0,11000.0,1200.0,560.0,530.0
4843,PHL,IT,Any Job Seniority,2-10 employees,35 to 54,6900.0,3300.0,2700.0,1200.0,700.0,400.0
4844,PHL,IT,Any Job Seniority,2-10 employees,55+,540.0,320.0,0.0,0.0,0.0,0.0
4845,PHL,IT,Owner,2-10 employees,Any Age Range,3000.0,1600.0,900.0,820.0,480.0,0.0
4846,PHL,IT,Owner,2-10 employees,18 to 24,330.0,0.0,0.0,0.0,0.0,0.0
4847,PHL,IT,Owner,2-10 employees,25 to 34,1300.0,690.0,420.0,320.0,0.0,0.0
4848,PHL,IT,Owner,2-10 employees,35 to 54,1200.0,700.0,360.0,420.0,0.0,0.0
4849,PHL,IT,Owner,2-10 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4850,PHL,IT,Partner,2-10 employees,Any Age Range,400.0,0.0,0.0,0.0,0.0,0.0
4851,PHL,IT,Partner,2-10 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4852,PHL,IT,Partner,2-10 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4853,PHL,IT,Partner,2-10 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4854,PHL,IT,Partner,2-10 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4855,PHL,IT,CXO,2-10 employees,Any Age Range,1700.0,1000.0,410.0,510.0,330.0,0.0
4856,PHL,IT,CXO,2-10 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4857,PHL,IT,CXO,2-10 employees,25 to 34,750.0,410.0,0.0,0.0,0.0,0.0
4858,PHL,IT,CXO,2-10 employees,35 to 54,690.0,460.0,0.0,0.0,0.0,0.0
4859,PHL,IT,CXO,2-10 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4860,PHL,IT,VP,2-10 employees,Any Age Range,870.0,490.0,0.0,0.0,0.0,0.0
4861,PHL,IT,VP,2-10 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4862,PHL,IT,VP,2-10 employees,25 to 34,370.0,0.0,0.0,0.0,0.0,0.0
4863,PHL,IT,VP,2-10 employees,35 to 54,340.0,0.0,0.0,0.0,0.0,0.0
4864,PHL,IT,VP,2-10 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4865,PHL,IT,Director,2-10 employees,Any Age Range,1600.0,820.0,560.0,370.0,0.0,0.0
4866,PHL,IT,Director,2-10 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4867,PHL,IT,Director,2-10 employees,25 to 34,700.0,330.0,0.0,0.0,0.0,0.0
4868,PHL,IT,Director,2-10 employees,35 to 54,660.0,380.0,0.0,0.0,0.0,0.0
4869,PHL,IT,Director,2-10 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4870,PHL,IT,Manager,2-10 employees,Any Age Range,2800.0,1200.0,1000.0,310.0,0.0,0.0
4871,PHL,IT,Manager,2-10 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4872,PHL,IT,Manager,2-10 employees,25 to 34,1600.0,700.0,630.0,0.0,0.0,0.0
4873,PHL,IT,Manager,2-10 employees,35 to 54,780.0,400.0,310.0,0.0,0.0,0.0
4874,PHL,IT,Manager,2-10 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4875,PHL,IT,Senior,2-10 employees,Any Age Range,9800.0,3900.0,4100.0,740.0,330.0,310.0
4876,PHL,IT,Senior,2-10 employees,18 to 24,1300.0,510.0,510.0,0.0,0.0,0.0
4877,PHL,IT,Senior,2-10 employees,25 to 34,6400.0,2500.0,2700.0,380.0,0.0,0.0
4878,PHL,IT,Senior,2-10 employees,35 to 54,1900.0,810.0,830.0,310.0,0.0,0.0
4879,PHL,IT,Senior,2-10 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4880,PHL,IT,Entry,2-10 employees,Any Age Range,23000.0,8600.0,9000.0,490.0,0.0,0.0
4881,PHL,IT,Entry,2-10 employees,18 to 24,4800.0,1800.0,1800.0,0.0,0.0,0.0
4882,PHL,IT,Entry,2-10 employees,25 to 34,15000.0,5900.0,6200.0,0.0,0.0,0.0
4883,PHL,IT,Entry,2-10 employees,35 to 54,2100.0,900.0,850.0,0.0,0.0,0.0
4884,PHL,IT,Entry,2-10 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4885,PHL,IT,Training,2-10 employees,Any Age Range,480.0,0.0,0.0,0.0,0.0,0.0
4886,PHL,IT,Training,2-10 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4887,PHL,IT,Training,2-10 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4888,PHL,IT,Training,2-10 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4889,PHL,IT,Training,2-10 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4890,PHL,IT,Unpaid,2-10 employees,Any Age Range,0.0,0.0,0.0,0.0,0.0,0.0
4891,PHL,IT,Unpaid,2-10 employees,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4892,PHL,IT,Unpaid,2-10 employees,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4893,PHL,IT,Unpaid,2-10 employees,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4894,PHL,IT,Unpaid,2-10 employees,55+,0.0,0.0,0.0,0.0,0.0,0.0
4895,PHL,IT,Any Job Seniority,Myself Only,Any Age Range,12000.0,4400.0,4700.0,380.0,0.0,0.0
4896,PHL,IT,Any Job Seniority,Myself Only,18 to 24,3000.0,1100.0,1200.0,0.0,0.0,0.0
4897,PHL,IT,Any Job Seniority,Myself Only,25 to 34,7300.0,2700.0,3000.0,0.0,0.0,0.0
4898,PHL,IT,Any Job Seniority,Myself Only,35 to 54,1300.0,600.0,500.0,0.0,0.0,0.0
4899,PHL,IT,Any Job Seniority,Myself Only,55+,0.0,0.0,0.0,0.0,0.0,0.0
4900,PHL,IT,Owner,Myself Only,Any Age Range,470.0,0.0,0.0,0.0,0.0,0.0
4901,PHL,IT,Owner,Myself Only,18 to 24,0.0,0.0,0.0,0.0,0.0,0.0
4902,PHL,IT,Owner,Myself Only,25 to 34,0.0,0.0,0.0,0.0,0.0,0.0
4903,PHL,IT,Owner,Myself Only,35 to 54,0.0,0.0,0.0,0.0,0.0,0.0
4904,PHL,IT,Owner,Myself Only,55+,0.0,0.0,0.0,0.0,0.0,0.0
4905,PHL,IT,Partner,Myself Only,Any Age Range,0.0,0.0,0.0,0.0,0.0,0.0
